       1.6300e+02, 1.7000e+02, 2.2400e+02, 2.0200e+02, 2.3700e+02,
       3.0300e+02, 3.5500e+02, 4.0900e+02, 4.6700e+02, 5.9700e+02,
       6.2100e+02, 7.6000e+02, 8.5900e+02, 1.0260e+03, 1.0720e+03,
       1.2200e+03, 1.3290e+03, 1.4030e+03, 1.5670e+03, 1.7670e+03,
       1.8580e+03, 2.1440e+03, 2.3590e+03, 2.5970e+03, 2.8250e+03,
       2.9640e+03, 3.1890e+03, 3.5200e+03, 3.6630e+03, 4.0230e+03,
       4.3650e+03, 4.6370e+03, 4.8880e+03, 5.2180e+03, 5.4070e+03,
       5.5270e+03, 5.6210e+03, 5.4910e+03, 5.2570e+03, 5.2420e+03,
       4.9240e+03, 4.7380e+03, 4.6990e+03, 4.6550e+03, 4.3370e+03,
       4.0180e+03, 3.7770e+03, 3.5640e+03, 3.3410e+03, 3.3160e+03,
       3.1170e+03, 3.1030e+03, 2.9020e+03, 2.9320e+03, 2.8840e+03,
       2.7920e+03, 2.6450e+03, 2.7080e+03, 2.7320e+03, 2.5330e+03,
       2.5270e+03, 2.6250e+03, 2.6580e+03, 2.5800e+03, 2.7690e+03,
       2.5410e+03, 2.5050e+03, 2.4320e+03, 2.3370e+03, 2.3140e+03,
       2.3480e+03, 2.4380e+03, 2.4340e+03, 2.3740e+03, 2.4030e+03,
       2.2880e+03, 2.3000e+03, 2.2840e+03, 2.2310e+03, 2.1290e+03,
       2.2340e+03, 2.4210e+03, 2.6730e+03, 2.9560e+03, 3.5330e+03,
       4.0770e+03, 4.5980e+03, 5.3130e+03, 6.1960e+03, 6.7670e+03,
       7.2250e+03, 7.4920e+03, 7.7590e+03, 8.1900e+03, 8.6220e+03,
       9.0460e+03, 9.9510e+03, 1.0469e+04, 1.1740e+04, 1.2458e+04,
       1.3098e+04, 1.3743e+04, 1.5362e+04, 1.6685e+04, 1.7954e+04,
       1.9449e+04, 2.0745e+04, 2.2101e+04, 2.3587e+04, 2.5482e+04,
       2.6407e+04, 2.8177e+04, 2.7547e+04, 2.7387e+04, 2.7497e+04,
       2.7764e+04, 2.5700e+04, 2.2257e+04, 1.6821e+04, 1.0720e+04,
       5.3830e+03, 2.6440e+03, 1.2770e+03, 5.5300e+02, 1.3800e+02,
       3.5000e+01, 7.0000e+00, 4.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([9.0000e+00, 9.0000e+00, 1.9000e+01, 2.6000e+01, 4.2000e+01,
       3.3000e+01, 3.6000e+01, 3.7000e+01, 3.8000e+01, 4.0000e+01,
       4.1000e+01, 4.3000e+01, 6.1000e+01, 5.8000e+01, 6.7000e+01,
       7.1000e+01, 7.2000e+01, 6.5000e+01, 6.9000e+01, 5.8000e+01,
       5.7000e+01, 5.5000e+01, 7.8000e+01, 5.7000e+01, 5.7000e+01,
       6.9000e+01, 8.2000e+01, 1.0400e+02, 8.8000e+01, 1.1100e+02,
       9.5000e+01, 9.2000e+01, 9.9000e+01, 9.9000e+01, 1.0200e+02,
       9.8000e+01, 1.2100e+02, 1.1800e+02, 9.2000e+01, 1.1500e+02,
       1.2200e+02, 1.1100e+02, 1.4600e+02, 1.2500e+02, 1.6300e+02,
       1.8000e+02, 1.3200e+02, 1.3700e+02, 1.2400e+02, 1.4900e+02,
       1.3500e+02, 1.3700e+02, 1.5200e+02, 1.6100e+02, 1.3800e+02,
       1.4000e+02, 1.4600e+02, 1.3900e+02, 1.5400e+02, 1.6600e+02,
       1.6500e+02, 1.8300e+02, 1.5400e+02, 1.7400e+02, 1.8100e+02,
       1.7100e+02, 1.9200e+02, 2.0600e+02, 2.1600e+02, 2.2700e+02,
       2.3900e+02, 2.4000e+02, 2.7400e+02, 2.6500e+02, 2.6100e+02,
       2.8100e+02, 2.6200e+02, 2.8900e+02, 3.3700e+02, 3.3800e+02,
       3.2300e+02, 3.5600e+02, 3.4300e+02, 3.5200e+02, 3.9600e+02,
       4.0100e+02, 4.6100e+02, 5.0600e+02, 5.0600e+02, 5.2600e+02,
       6.2000e+02, 6.6800e+02, 7.1600e+02, 8.4200e+02, 9.1700e+02,
       1.0480e+03, 1.1390e+03, 1.3480e+03, 1.4690e+03, 1.5800e+03,
       1.6590e+03, 1.8730e+03, 1.9450e+03, 2.2550e+03, 2.4970e+03,
       2.8830e+03, 3.2880e+03, 3.5140e+03, 3.8270e+03, 4.1640e+03,
       4.3040e+03, 4.5040e+03, 4.9620e+03, 5.1090e+03, 5.6300e+03,
       6.0820e+03, 6.4300e+03, 7.2220e+03, 7.6560e+03, 8.3600e+03,
       8.8300e+03, 9.7240e+03, 1.0824e+04, 1.1786e+04, 1.2454e+04,
       1.3474e+04, 1.4050e+04, 1.4515e+04, 1.4858e+04, 1.5353e+04,
       1.6327e+04, 1.6200e+04, 1.5763e+04, 1.5545e+04, 1.5040e+04,
       1.5283e+04, 1.5448e+04, 1.5288e+04, 1.5083e+04, 1.4931e+04,
       1.4650e+04, 1.4162e+04, 1.3997e+04, 1.3737e+04, 1.3292e+04,
       1.3421e+04, 1.3289e+04, 1.3252e+04, 1.3073e+04, 1.3470e+04,
       1.3951e+04, 1.4284e+04, 1.4976e+04, 1.5380e+04, 1.5310e+04,
       1.5333e+04, 1.5425e+04, 1.5424e+04, 1.5007e+04, 1.4599e+04,
       1.4396e+04, 1.3707e+04, 1.2759e+04, 1.1720e+04, 1.0604e+04,
       9.1500e+03, 7.9520e+03, 6.8940e+03, 5.4120e+03, 4.3500e+03,
       3.3770e+03, 2.3370e+03, 1.6890e+03, 1.1870e+03, 6.6700e+02,
       3.2200e+02, 1.3500e+02, 4.2000e+01, 3.0000e+01, 6.0000e+00,
       3.0000e+00, 1.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 2.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([3.0000e+00, 9.0000e+00, 1.6000e+01, 1.6000e+01, 2.1000e+01,
       1.8000e+01, 2.1000e+01, 1.7000e+01, 1.2000e+01, 1.8000e+01,
       2.1000e+01, 3.0000e+01, 3.3000e+01, 2.5000e+01, 4.4000e+01,
       3.9000e+01, 5.4000e+01, 5.1000e+01, 3.8000e+01, 4.3000e+01,
       2.8000e+01, 1.7000e+01, 1.8000e+01, 1.1000e+01, 8.0000e+00,
       1.2000e+01, 7.0000e+00, 9.0000e+00, 8.0000e+00, 4.0000e+00,
       3.0000e+00, 1.0000e+00, 5.0000e+00, 2.0000e+00, 8.0000e+00,
       1.0000e+01, 5.0000e+00, 3.0000e+00, 3.0000e+00, 2.0000e+00,
       6.0000e+00, 4.0000e+00, 3.0000e+00, 3.0000e+00, 4.0000e+00,
       3.0000e+00, 4.0000e+00, 3.0000e+00, 8.0000e+00, 3.0000e+00,
       3.0000e+00, 1.0000e+00, 1.0000e+00, 4.0000e+00, 4.0000e+00,
       2.0000e+00, 1.0000e+00, 4.0000e+00, 2.0000e+00, 7.0000e+00,
       5.0000e+00, 7.0000e+00, 4.0000e+00, 0.0000e+00, 3.0000e+00,
       8.0000e+00, 6.0000e+00, 6.0000e+00, 6.0000e+00, 1.3000e+01,
       3.0000e+00, 5.0000e+00, 5.0000e+00, 4.0000e+00, 2.0000e+00,
       7.0000e+00, 5.0000e+00, 3.0000e+00, 8.0000e+00, 1.5000e+01,
       7.0000e+00, 1.6000e+01, 1.4000e+01, 1.8000e+01, 1.1000e+01,
       1.6000e+01, 2.0000e+01, 1.2000e+01, 1.3000e+01, 1.1000e+01,
       1.9000e+01, 2.4000e+01, 2.1000e+01, 1.8000e+01, 3.1000e+01,
       3.0000e+01, 3.7000e+01, 5.5000e+01, 7.5000e+01, 8.3000e+01,
       1.0400e+02, 1.2600e+02, 1.5400e+02, 1.7100e+02, 2.0300e+02,
       2.7500e+02, 2.9600e+02, 3.4600e+02, 4.1300e+02, 5.1700e+02,
       5.3400e+02, 6.5600e+02, 7.8600e+02, 8.8500e+02, 1.0910e+03,
       1.2790e+03, 1.3330e+03, 1.5770e+03, 1.7070e+03, 1.9290e+03,
       2.0630e+03, 2.1560e+03, 2.4000e+03, 2.7480e+03, 2.8500e+03,
       3.1770e+03, 3.6020e+03, 3.9100e+03, 4.3390e+03, 4.7490e+03,
       5.0600e+03, 5.3830e+03, 5.6550e+03, 6.2990e+03, 6.8690e+03,
       7.8550e+03, 8.8380e+03, 9.0820e+03, 9.1870e+03, 9.1730e+03,
       9.5120e+03, 9.9050e+03, 9.8050e+03, 9.8130e+03, 9.9060e+03,
       1.0034e+04, 1.0198e+04, 1.0454e+04, 1.1036e+04, 1.1853e+04,
       1.2853e+04, 1.4123e+04, 1.5641e+04, 1.7411e+04, 1.8182e+04,
       1.9958e+04, 2.2318e+04, 2.3433e+04, 2.3183e+04, 2.2662e+04,
       2.2284e+04, 2.1972e+04, 2.1479e+04, 2.1759e+04, 2.1807e+04,
       2.1315e+04, 2.1639e+04, 2.0971e+04, 2.0357e+04, 1.9557e+04,
       1.9150e+04, 1.8720e+04, 1.8597e+04, 1.7877e+04, 1.6919e+04,
       1.5605e+04, 1.4067e+04, 1.2690e+04, 1.0828e+04, 7.1380e+03,
       3.7170e+03, 1.7830e+03, 9.6000e+02, 6.0500e+02, 3.5200e+02,
       2.2900e+02, 1.4800e+02, 6.8000e+01, 5.7000e+01, 3.4000e+01,
       2.5000e+01, 3.8000e+01, 2.9000e+01, 2.9000e+01, 1.8000e+01,
       2.3000e+01, 1.8000e+01, 1.0000e+01, 6.0000e+00, 1.7000e+01,
       9.0000e+00, 6.0000e+00, 4.0000e+00, 4.0000e+00, 4.0000e+00,
       6.0000e+00, 1.0000e+00, 4.0000e+00, 1.0000e+00, 2.0000e+00,
       3.0000e+00, 2.0000e+00, 1.0000e+00, 5.0000e+00, 2.0000e+00,
       2.0000e+00, 3.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00,
       2.0000e+00, 0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
       1.0000e+00, 1.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       1.0000e+00, 1.0000e+00, 5.0000e+00, 6.0000e+00, 1.1000e+01,
       2.5000e+01, 3.0000e+01, 4.2000e+01, 3.1000e+01, 4.4000e+01,
       5.6000e+01, 5.6000e+01, 7.0000e+01, 9.7000e+01, 7.9000e+01,
       1.2000e+02, 1.0900e+02, 1.4800e+02, 1.5200e+02, 1.6600e+02,
       1.7400e+02, 2.0900e+02, 2.1700e+02, 2.5000e+02, 2.7100e+02,
       2.7100e+02, 2.7500e+02, 2.8400e+02, 2.8800e+02, 3.0200e+02,
       3.1800e+02, 3.0800e+02, 3.4300e+02, 3.2700e+02, 3.7900e+02,
       4.0100e+02, 4.0200e+02, 4.7800e+02, 5.1400e+02, 5.2600e+02,
       5.3300e+02, 5.5500e+02, 5.9200e+02, 5.3100e+02, 5.2000e+02,
       4.9800e+02, 5.5400e+02, 5.1600e+02, 5.2000e+02, 5.9400e+02,
       5.9300e+02, 6.6600e+02, 6.2900e+02, 7.7500e+02, 7.7100e+02,
       8.5400e+02, 8.4100e+02, 9.1600e+02, 9.0800e+02, 8.9500e+02,
       8.8600e+02, 8.3600e+02, 8.6100e+02, 8.0600e+02, 7.9400e+02,
       8.6400e+02, 8.4600e+02, 8.4800e+02, 9.5600e+02, 1.0750e+03,
       1.0490e+03, 1.1030e+03, 1.0270e+03, 1.0890e+03, 1.1780e+03,
       1.2500e+03, 1.4020e+03, 1.4900e+03, 1.6160e+03, 1.5960e+03,
       1.6570e+03, 1.6490e+03, 1.8360e+03, 1.8180e+03, 1.7860e+03,
       1.9770e+03, 1.8730e+03, 2.1260e+03, 2.2280e+03, 2.6890e+03,
       3.0360e+03, 3.4340e+03, 4.1270e+03, 5.1680e+03, 6.3240e+03,
       7.2690e+03, 7.8760e+03, 8.1380e+03, 8.0340e+03, 7.9030e+03,
       7.7520e+03, 7.9850e+03, 7.7370e+03, 7.9670e+03, 8.3710e+03,
       8.7990e+03, 9.4380e+03, 9.7030e+03, 9.7530e+03, 9.8500e+03,
       1.0266e+04, 1.0950e+04, 1.1681e+04, 1.3409e+04, 1.4374e+04,
       1.6564e+04, 1.8626e+04, 2.0849e+04, 2.3279e+04, 2.7557e+04,
       3.0504e+04, 3.2404e+04, 3.3031e+04, 3.2671e+04, 3.3377e+04,
       3.4217e+04, 3.2271e+04, 3.0547e+04, 2.8086e+04, 2.4288e+04,
       2.1590e+04, 2.0021e+04, 1.8375e+04, 1.7161e+04, 1.0672e+04,
       4.8730e+03, 2.2090e+03, 9.1900e+02, 3.6100e+02, 1.6700e+02,
       7.8000e+01, 3.6000e+01, 2.5000e+01, 5.0000e+00, 9.0000e+00,
       8.0000e+00, 4.0000e+00, 4.0000e+00, 1.0000e+00, 3.0000e+00,
       3.0000e+00, 0.0000e+00, 2.0000e+00, 0.0000e+00, 1.0000e+00,
       2.0000e+00, 2.0000e+00, 1.0000e+00, 2.0000e+00, 1.0000e+00,
       0.0000e+00, 1.0000e+00, 0.0000e+00, 1.0000e+00, 1.0000e+00,
       1.0000e+00, 0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 2.0000e+00, 1.0000e+00,
       1.0000e+00, 1.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       1.0000e+00, 2.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 2.0000e+00, 2.0000e+00, 0.0000e+00,
       1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00,
       1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
       1.0000e+00, 0.0000e+00, 3.0000e+00, 1.0000e+00, 5.0000e+00,
       1.0000e+01, 7.0000e+00, 1.0000e+01, 1.7000e+01, 1.4000e+01,
       2.2000e+01, 2.2000e+01, 2.3000e+01, 2.6000e+01, 3.9000e+01,
       4.6000e+01, 4.8000e+01, 5.1000e+01, 7.4000e+01, 8.3000e+01,
       9.5000e+01, 1.1400e+02, 1.3000e+02, 1.6700e+02, 1.8400e+02,
       2.1100e+02, 2.4200e+02, 2.5900e+02, 2.7400e+02, 3.1400e+02,
       3.3000e+02, 3.7700e+02, 3.8400e+02, 4.2300e+02, 4.6900e+02,
       4.7600e+02, 5.5400e+02, 5.7300e+02, 5.9500e+02, 6.2700e+02,
       7.8100e+02, 8.2400e+02, 8.9200e+02, 1.0310e+03, 1.0870e+03,
       1.0980e+03, 1.2250e+03, 1.2910e+03, 1.3140e+03, 1.3510e+03,
       1.3690e+03, 1.4190e+03, 1.6680e+03, 1.7650e+03, 1.8670e+03,
       1.9430e+03, 2.0770e+03, 2.1080e+03, 2.1150e+03, 2.2010e+03,
       2.2470e+03, 2.3080e+03, 2.4170e+03, 2.6290e+03, 2.8170e+03,
       2.9850e+03, 3.1340e+03, 3.3210e+03, 3.5700e+03, 3.6560e+03,
       3.7650e+03, 3.7180e+03, 3.8040e+03, 4.2120e+03, 4.5490e+03,
       5.0470e+03, 5.6060e+03, 6.1740e+03, 6.7490e+03, 7.3170e+03,
       7.8440e+03, 7.9460e+03, 8.2150e+03, 8.3850e+03, 8.2520e+03,
       8.5130e+03, 9.7180e+03, 1.0384e+04, 1.1148e+04, 1.1575e+04,
       1.1937e+04, 1.1986e+04, 1.2066e+04, 1.1966e+04, 1.1598e+04,
       1.1773e+04, 1.1648e+04, 1.2025e+04, 1.2532e+04, 1.2580e+04,
       1.3064e+04, 1.3109e+04, 1.3477e+04, 1.3023e+04, 1.2589e+04,
       1.2049e+04, 1.1552e+04, 1.1590e+04, 1.2253e+04, 1.2775e+04,
       1.2846e+04, 1.2701e+04, 1.2285e+04, 1.2020e+04, 1.1221e+04,
       1.0677e+04, 9.7640e+03, 9.0510e+03, 8.4910e+03, 8.2030e+03,
       7.8470e+03, 7.4950e+03, 6.7150e+03, 6.1330e+03, 5.5640e+03,
       5.2750e+03, 4.7330e+03, 4.4990e+03, 4.6040e+03, 4.8910e+03,
       5.0550e+03, 5.1300e+03, 5.0990e+03, 4.7070e+03, 4.5620e+03,
       4.3110e+03, 4.2130e+03, 4.1440e+03, 4.0040e+03, 4.6780e+03,
       5.6000e+03, 6.4190e+03, 7.1690e+03, 7.6090e+03, 8.0610e+03,
       8.5060e+03, 8.6160e+03, 8.1450e+03, 7.2480e+03, 6.3670e+03,
       5.4240e+03, 4.4460e+03, 3.8140e+03, 3.3380e+03, 3.2590e+03,
       2.9600e+03, 3.0620e+03, 3.3240e+03, 3.4460e+03, 3.5560e+03,
       3.2680e+03, 2.7310e+03, 2.0840e+03, 1.4830e+03, 7.5800e+02,
       3.4000e+02, 1.1200e+02, 2.6000e+01, 1.2000e+01, 2.0000e+00,
       1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 2.0000e+00, 0.0000e+00,
       1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
       3.0000e+00, 5.0000e+00, 4.0000e+00, 1.3000e+01, 5.0000e+00,
       7.0000e+00, 1.0000e+01, 1.5000e+01, 1.6000e+01, 2.1000e+01,
       2.2000e+01, 4.5000e+01, 3.5000e+01, 4.8000e+01, 5.5000e+01,
       4.7000e+01, 7.0000e+01, 6.1000e+01, 5.6000e+01, 6.8000e+01,
       6.6000e+01, 8.2000e+01, 6.8000e+01, 6.3000e+01, 7.8000e+01,
       8.5000e+01, 7.6000e+01, 7.5000e+01, 5.5000e+01, 7.6000e+01,
       7.2000e+01, 9.0000e+01, 5.8000e+01, 5.4000e+01, 7.7000e+01,
       8.2000e+01, 8.0000e+01, 8.3000e+01, 7.7000e+01, 6.4000e+01,
       5.8000e+01, 6.9000e+01, 8.4000e+01, 6.0000e+01, 6.7000e+01,
       7.9000e+01, 9.1000e+01, 9.1000e+01, 9.0000e+01, 1.0400e+02,
       8.0000e+01, 7.8000e+01, 1.1300e+02, 1.0600e+02, 1.0600e+02,
       8.5000e+01, 1.0500e+02, 8.6000e+01, 9.2000e+01, 1.1200e+02,
       1.0600e+02, 1.1500e+02, 1.2500e+02, 1.2300e+02, 1.4000e+02,
       1.4300e+02, 1.7300e+02, 1.8900e+02, 1.5500e+02, 2.2500e+02,
       1.8100e+02, 2.1800e+02, 2.5000e+02, 2.3100e+02, 2.7900e+02,
       3.0800e+02, 3.4300e+02, 3.6800e+02, 3.6700e+02, 4.3200e+02,
       4.8900e+02, 5.2000e+02, 5.4300e+02, 6.0300e+02, 6.7400e+02,
       7.2800e+02, 7.9600e+02, 7.7500e+02, 8.9600e+02, 9.9300e+02,
       1.0980e+03, 1.1210e+03, 1.0470e+03, 1.2420e+03, 1.3680e+03,
       1.3200e+03, 1.4020e+03, 1.4850e+03, 1.5870e+03, 1.7190e+03,
       1.7100e+03, 1.8440e+03, 1.9930e+03, 2.0910e+03, 2.1440e+03,
       2.2630e+03, 2.3690e+03, 2.5280e+03, 2.5860e+03, 2.5770e+03,
       2.7020e+03, 2.8890e+03, 3.0680e+03, 3.1040e+03, 3.1970e+03,
       3.3960e+03, 3.7400e+03, 3.5800e+03, 3.7310e+03, 3.7060e+03,
       4.0240e+03, 4.0710e+03, 4.1150e+03, 4.2060e+03, 4.5210e+03,
       4.8960e+03, 4.9170e+03, 5.1780e+03, 5.3550e+03, 5.8660e+03,
       6.1910e+03, 6.1820e+03, 6.0700e+03, 6.4940e+03, 6.8970e+03,
       7.1810e+03, 6.9140e+03, 7.1380e+03, 7.5340e+03, 7.6810e+03,
       7.8370e+03, 8.0190e+03, 8.6770e+03, 8.9910e+03, 9.2450e+03,
       9.6820e+03, 1.0247e+04, 1.0926e+04, 1.1435e+04, 1.1097e+04,
       1.1385e+04, 1.2243e+04, 1.2471e+04, 1.2096e+04, 1.2165e+04,
       1.2805e+04, 1.4011e+04, 1.3453e+04, 1.3123e+04, 1.3918e+04,
       1.5299e+04, 1.5738e+04, 1.4230e+04, 1.2849e+04, 1.3369e+04,
       1.3833e+04, 1.3366e+04, 1.2418e+04, 1.1142e+04, 1.1844e+04,
       1.2268e+04, 1.1529e+04, 1.0739e+04, 1.0541e+04, 1.1245e+04,
       1.1342e+04, 1.0608e+04, 1.0259e+04, 1.0604e+04, 1.0872e+04,
       1.0344e+04, 9.5800e+03, 9.4930e+03, 9.0710e+03, 8.5880e+03,
       8.1590e+03, 7.5610e+03, 6.8040e+03, 6.3870e+03, 5.9750e+03,
       5.5920e+03, 5.1480e+03, 4.6520e+03, 4.3120e+03, 3.5670e+03,
       3.1070e+03, 2.6480e+03, 2.0870e+03, 1.6910e+03, 1.4870e+03,
       1.1220e+03, 7.1200e+02, 4.6600e+02, 2.5800e+02, 1.1900e+02,
       8.0000e+01, 2.2000e+01, 2.3000e+01, 1.6000e+01, 1.5000e+01,
       9.0000e+00, 3.0000e+00, 4.0000e+00, 3.0000e+00, 3.0000e+00,
       1.0000e+00, 5.0000e+00, 3.0000e+00, 3.0000e+00, 3.0000e+00,
       1.0000e+00, 0.0000e+00, 1.0000e+00, 3.0000e+00, 0.0000e+00,
       0.0000e+00, 4.0000e+00, 2.0000e+00, 1.0000e+00, 0.0000e+00,
       3.0000e+00, 4.0000e+00, 3.0000e+00, 1.0000e+00, 2.0000e+00,
       7.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 1.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       1.0000e+00, 1.0000e+00, 1.0000e+00, 3.0000e+00, 1.0000e+00,
       2.0000e+00, 2.0000e+00, 5.0000e+00, 5.0000e+00, 3.0000e+00,
       5.0000e+00, 9.0000e+00, 1.1000e+01, 9.0000e+00, 1.3000e+01,
       9.0000e+00, 8.0000e+00, 6.0000e+00, 7.0000e+00, 1.0000e+01,
       3.0000e+00, 4.0000e+00, 8.0000e+00, 5.0000e+00, 6.0000e+00,
       6.0000e+00, 3.0000e+00, 9.0000e+00, 3.0000e+00, 6.0000e+00,
       6.0000e+00, 5.0000e+00, 7.0000e+00, 9.0000e+00, 3.0000e+00,
